Customer ID,Date,Time,Haircut (Male),Haircut (Female),Beard Trimming,Eyebrow Threading,De tan,Deep Hydrating,Royal De tan,Upper Body Waxing,Lower Body Waxing,Manicure,Pedicure,Full Body Massage,Olive Hair Treatment,Marginal Cost (INR),Discount Type,Discount Amount (INR),Billed Cost (INR),Gender,Year,Month
200196,2022-05-23,21:12:38,1,0,0,0,0,0,0,0,0,0,0,0,0,149,Membership Card,14.9,134.1,male,2022,5
200966,2022-05-24,2:35:50,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,5
100270,2022-05-24,7:17:00,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,5
200603,2022-05-24,12:39:15,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,5
300575,2022-05-24,22:03:01,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,5
100803,2022-05-24,23:58:50,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,5
100270,2022-05-25,6:43:48,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,5
300699,2022-05-26,0:17:45,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,5
100423,2022-05-26,10:00:11,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,5
200230,2022-05-26,11:26:45,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,5
200881,2022-05-26,11:35:07,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,5
200599,2022-05-26,12:54:47,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,5
300180,2022-05-26,15:17:36,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,5
300124,2022-05-26,15:38:11,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,5
300227,2022-05-27,7:57:20,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,5
100068,2022-05-27,8:27:38,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,5
200411,2022-05-27,15:29:00,1,0,0,0,0,0,0,0,0,0,0,0,1,398,Membership Card,39.8,358.2,male,2022,5
100600,2022-05-27,20:09:54,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,5
100120,2022-05-27,22:04:35,1,0,1,1,0,0,0,0,0,0,0,0,0,272,Membership Card,27.2,244.8,male,2022,5
300699,2022-05-27,22:32:49,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,5
200474,2022-05-28,7:56:05,0,0,0,2,0,0,0,0,0,0,0,0,0,148,No Discount,0.0,148.0,unknown,2022,5
100906,2022-05-28,7:58:34,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,5
100669,2022-05-28,16:20:44,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,5
300352,2022-05-28,19:21:07,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,5
100531,2022-05-28,23:12:45,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,5
100680,2022-05-29,0:47:52,1,0,0,0,0,0,0,0,0,0,0,0,1,398,No Discount,0.0,398.0,male,2022,5
100236,2022-05-29,9:33:40,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,5
200945,2022-05-29,13:38:27,0,0,1,0,0,0,0,0,0,0,1,0,0,298,No Discount,0.0,298.0,couple,2022,5
300575,2022-05-29,21:15:57,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,5
300689,2022-05-29,21:17:02,2,0,0,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,male,2022,5
200161,2022-05-30,1:21:22,0,0,0,2,0,0,0,0,0,0,0,0,0,148,Membership Card,14.8,133.2,unknown,2022,5
300653,2022-05-30,2:51:56,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,5
300892,2022-05-30,9:18:28,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,5
100676,2022-05-30,19:48:30,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2022,5
100908,2022-05-30,19:51:23,2,0,0,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,male,2022,5
200474,2022-06-01,1:33:02,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
300247,2022-06-01,6:24:53,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
300422,2022-06-01,10:54:17,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,6
300957,2022-06-01,22:47:35,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2022,6
100414,2022-06-02,5:20:10,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
200827,2022-06-02,9:50:05,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,6
200514,2022-06-02,18:45:34,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
300123,2022-06-02,19:14:59,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,6
200152,2022-06-02,22:32:21,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
300759,2022-06-02,23:18:05,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,6
100531,2022-06-03,9:12:53,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
300837,2022-06-03,10:23:26,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,6
300365,2022-06-03,11:03:14,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
300625,2022-06-03,12:46:09,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2022,6
100429,2022-06-03,15:20:59,0,1,0,1,0,0,0,0,0,0,0,0,0,323,Membership Card,32.3,290.7,female,2022,6
200127,2022-06-03,15:46:17,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,6
300981,2022-06-03,18:25:06,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
300095,2022-06-03,18:29:08,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,6
200684,2022-06-04,2:38:39,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
100507,2022-06-04,4:38:59,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
100603,2022-06-04,8:52:36,0,0,0,1,0,0,0,0,0,0,0,0,1,323,No Discount,0.0,323.0,unknown,2022,6
300687,2022-06-04,16:44:08,2,0,0,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,male,2022,6
300459,2022-06-04,17:41:27,0,1,0,0,0,0,0,0,0,0,1,0,0,498,No Discount,0.0,498.0,female,2022,6
100336,2022-06-04,18:44:07,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
300472,2022-06-04,21:41:04,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
300020,2022-06-05,9:40:39,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,6
100776,2022-06-06,3:00:32,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
200126,2022-06-06,4:32:35,1,0,0,0,0,0,0,0,0,0,0,0,0,149,Membership Card,14.9,134.1,male,2022,6
300982,2022-06-06,6:43:00,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,6
300135,2022-06-06,16:06:20,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
200548,2022-06-07,1:32:30,1,0,1,0,0,0,0,0,0,0,0,0,0,198,Membership Card,19.8,178.2,male,2022,6
100197,2022-06-07,5:17:15,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,6
100036,2022-06-07,19:59:52,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,6
200873,2022-06-08,6:02:11,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
100709,2022-06-08,22:12:54,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,6
300229,2022-06-08,23:39:28,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
200676,2022-06-09,17:09:04,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
300137,2022-06-09,17:58:46,0,0,0,2,0,0,0,0,0,0,0,0,0,148,No Discount,0.0,148.0,unknown,2022,6
200534,2022-06-09,18:43:42,0,0,1,2,0,0,0,0,0,0,0,0,0,197,No Discount,0.0,197.0,male,2022,6
300641,2022-06-10,13:40:50,0,0,2,0,0,0,0,0,0,0,0,0,0,98,No Discount,0.0,98.0,male,2022,6
200435,2022-06-10,19:19:30,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,6
300833,2022-06-10,22:59:19,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,6
100663,2022-06-11,0:29:32,0,0,2,0,0,0,0,0,0,0,0,0,0,98,No Discount,0.0,98.0,male,2022,6
200507,2022-06-12,4:31:03,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,6
100676,2022-06-12,5:09:05,0,0,1,1,0,0,0,0,0,0,0,0,0,123,Membership Card,12.3,110.7,male,2022,6
300031,2022-06-12,5:29:37,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
100863,2022-06-12,10:15:20,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,6
300032,2022-06-13,0:04:03,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,6
200028,2022-06-13,6:44:53,0,0,2,0,0,0,0,0,0,0,0,0,0,98,No Discount,0.0,98.0,male,2022,6
100155,2022-06-13,9:57:40,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
300625,2022-06-13,17:07:32,2,0,0,0,0,0,0,0,0,0,0,0,0,298,Membership Card,29.8,268.2,male,2022,6
200865,2022-06-14,0:00:09,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
300509,2022-06-14,7:18:12,0,0,1,0,0,0,0,0,0,0,0,0,0,49,Membership Card,4.9,44.1,male,2022,6
100383,2022-06-14,7:37:26,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
300140,2022-06-14,7:37:57,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
100271,2022-06-14,8:38:49,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,6
300254,2022-06-14,9:42:01,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,6
300719,2022-06-14,10:43:35,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
100731,2022-06-14,18:21:54,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
300369,2022-06-15,5:58:24,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2022,6
100535,2022-06-15,6:47:23,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
100498,2022-06-15,9:39:12,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,6
300176,2022-06-15,10:45:21,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,6
200363,2022-06-15,14:51:54,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,6
300253,2022-06-15,19:02:43,2,0,0,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,male,2022,6
300444,2022-06-15,21:32:11,0,1,0,0,0,0,0,0,0,0,0,1,0,1608,No Discount,0.0,1608.0,female,2022,6
300285,2022-06-16,7:05:24,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
200748,2022-06-16,14:39:15,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
300031,2022-06-16,17:03:23,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
200011,2022-06-16,22:20:37,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,6
100535,2022-06-17,5:50:32,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
300913,2022-06-17,10:54:07,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
300900,2022-06-17,12:38:59,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,6
300901,2022-06-17,17:57:26,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,6
100416,2022-06-17,20:45:21,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,6
100194,2022-06-17,20:58:04,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
200783,2022-06-18,2:26:05,0,0,2,0,0,0,0,0,0,0,0,0,0,98,No Discount,0.0,98.0,male,2022,6
100672,2022-06-18,6:59:42,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
300719,2022-06-18,15:57:59,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,6
100528,2022-06-18,18:36:34,0,1,0,0,0,0,0,1,0,0,0,0,0,1648,No Discount,0.0,1648.0,female,2022,6
200296,2022-06-18,22:02:45,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,6
200236,2022-06-19,1:06:27,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
200601,2022-06-19,11:26:40,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
100155,2022-06-19,20:17:10,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
100286,2022-06-20,3:44:23,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,6
300841,2022-06-20,5:07:53,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,6
100713,2022-06-20,5:39:56,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
100937,2022-06-20,21:06:01,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
300247,2022-06-20,22:16:51,0,2,0,0,0,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2022,6
100600,2022-06-21,5:43:45,0,0,0,1,0,0,0,0,0,0,1,0,0,323,No Discount,0.0,323.0,female,2022,6
100090,2022-06-21,10:11:55,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
100423,2022-06-22,5:07:49,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,6
300819,2022-06-22,11:55:26,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
100333,2022-06-22,16:02:59,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,6
100357,2022-06-23,0:02:43,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,6
100589,2022-06-23,2:31:37,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,6
200924,2022-06-23,4:16:49,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,6
100875,2022-06-23,4:21:58,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
100456,2022-06-23,9:33:45,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
100776,2022-06-23,12:47:46,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,6
100600,2022-06-23,16:17:03,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
200377,2022-06-23,19:55:31,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
200772,2022-06-24,5:46:16,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,6
200564,2022-06-24,18:18:25,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
200894,2022-06-25,20:46:38,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,6
100845,2022-06-26,11:23:21,0,0,1,1,0,0,0,0,0,0,0,0,0,123,Membership Card,12.3,110.7,male,2022,6
300806,2022-06-26,12:43:52,0,1,1,0,0,0,0,0,0,0,0,0,0,298,Membership Card,29.8,268.2,couple,2022,6
200599,2022-06-26,23:14:30,0,0,0,2,0,0,0,0,0,0,0,0,0,148,No Discount,0.0,148.0,unknown,2022,6
200605,2022-06-27,2:10:15,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,6
300253,2022-06-27,13:47:58,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
100393,2022-06-27,15:39:19,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
100917,2022-06-27,19:09:09,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,6
200867,2022-06-27,20:11:50,0,0,0,2,0,0,0,0,0,0,0,0,0,148,No Discount,0.0,148.0,unknown,2022,6
200273,2022-06-27,22:12:47,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
100807,2022-06-27,23:05:23,1,0,0,0,0,0,0,0,0,0,0,0,0,149,Membership Card,14.9,134.1,male,2022,6
300289,2022-06-28,7:29:02,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
300120,2022-06-28,7:54:25,0,0,0,1,0,0,0,0,0,0,0,1,0,1433,No Discount,0.0,1433.0,unknown,2022,6
100778,2022-06-28,17:44:23,0,0,1,0,0,0,0,0,1,0,0,0,0,1448,No Discount,0.0,1448.0,male,2022,6
100197,2022-06-28,18:22:23,0,0,2,0,0,0,0,0,0,0,0,0,0,98,No Discount,0.0,98.0,male,2022,6
200705,2022-06-29,0:28:51,0,0,0,2,0,0,0,0,0,0,0,0,0,148,Membership Card,14.8,133.2,unknown,2022,6
100370,2022-06-29,1:27:46,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,6
300775,2022-06-29,6:01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,6
200377,2022-06-29,13:19:12,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,6
100743,2022-06-29,18:40:28,0,0,0,2,0,0,0,0,0,0,0,0,0,148,No Discount,0.0,148.0,unknown,2022,6
200385,2022-06-30,5:59:18,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,6
200106,2022-06-30,6:58:45,0,0,0,1,0,0,0,0,1,0,0,0,0,1473,Membership Card,147.3,1325.7,unknown,2022,6
200733,2022-06-30,16:53:38,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2022,6
100271,2022-06-30,17:58:35,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,6
100246,2022-07-01,1:51:41,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,7
100957,2022-07-01,8:38:52,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,7
100486,2022-07-01,12:10:57,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,7
100068,2022-07-01,14:58:39,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,7
100663,2022-07-01,17:20:39,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,7
200574,2022-07-02,6:51:31,1,0,1,0,0,0,0,0,0,0,0,0,0,198,Membership Card,19.8,178.2,male,2022,7
200864,2022-07-02,8:54:17,0,1,0,0,1,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2022,7
100423,2022-07-02,10:26:30,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,7
100709,2022-07-02,11:25:38,0,0,0,1,0,0,0,0,0,0,0,1,0,1433,No Discount,0.0,1433.0,unknown,2022,7
100535,2022-07-03,4:05:22,1,0,0,0,1,0,1,0,0,0,0,0,0,678,No Discount,0.0,678.0,male,2022,7
200676,2022-07-04,3:46:22,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,7
100922,2022-07-04,4:43:47,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,7
100409,2022-07-05,0:22:39,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,7
300542,2022-07-05,6:21:36,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,7
200808,2022-07-05,8:49:14,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,7
200945,2022-07-05,11:23:36,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,7
100909,2022-07-06,5:50:56,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,7
300882,2022-07-06,12:55:44,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,7
200471,2022-07-06,20:51:16,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,7
100383,2022-07-07,2:46:50,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,7
300344,2022-07-07,13:34:54,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,7
300833,2022-07-07,15:18:17,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,7
200076,2022-07-08,4:54:17,0,2,0,0,0,0,0,0,0,0,0,0,0,498,Membership Card,49.8,448.2,female,2022,7
100223,2022-07-08,5:59:57,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,7
200574,2022-07-08,7:37:37,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2022,7
200152,2022-07-08,10:38:43,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,7
100646,2022-07-08,18:08:06,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,7
200474,2022-07-08,20:36:51,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,7
100541,2022-07-08,22:07:53,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,7
100155,2022-07-08,23:51:18,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,7
300061,2022-07-09,1:39:34,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,7
300101,2022-07-09,1:54:12,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,7
200547,2022-07-09,8:06:33,0,0,0,1,1,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,unknown,2022,7
100054,2022-07-09,8:50:05,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,7
100845,2022-07-09,11:14:39,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2022,7
200676,2022-07-09,11:31:16,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,7
100308,2022-07-09,13:20:22,0,0,2,0,0,0,0,0,0,0,0,0,0,98,No Discount,0.0,98.0,male,2022,7
300791,2022-07-09,14:23:31,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,7
300004,2022-07-09,21:42:02,0,0,0,1,0,0,0,0,0,0,1,0,0,323,Membership Card,32.3,290.7,female,2022,7
300775,2022-07-10,0:03:44,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,7
200514,2022-07-10,1:28:08,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,7
100007,2022-07-10,10:04:24,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,7
100120,2022-07-10,14:03:27,0,0,1,0,0,1,0,0,0,0,0,0,0,698,Membership Card,69.8,628.2,male,2022,7
300426,2022-07-10,17:04:51,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,7
200106,2022-07-11,2:05:09,0,0,1,1,1,0,1,0,0,0,0,0,0,652,Membership Card,65.2,586.8,male,2022,7
100976,2022-07-11,2:12:07,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,7
200161,2022-07-11,6:12:53,1,0,0,1,0,0,0,0,0,0,0,0,0,223,Membership Card,22.3,200.7,male,2022,7
300597,2022-07-11,8:18:40,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,7
300061,2022-07-11,10:01:09,1,0,1,1,0,0,0,0,0,0,0,0,0,272,No Discount,0.0,272.0,male,2022,7
200612,2022-07-11,14:01:37,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,7
300957,2022-07-11,19:47:58,0,1,0,1,0,0,0,0,0,0,0,0,0,323,Membership Card,32.3,290.7,female,2022,7
