,Customer ID,Services,Individual Service Prices,Total Price Before Discount,Discount Type,Discount Amount,Final Price,Date,Time
280,100402,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2023-10-23,01:54:08
281,100937,"'Beard Trimming', 'Beard Trimming'","49, 49",98,,0.0,98.0,2022-08-24,19:22:51
282,300494,"'Haircut (Female)', 'Upper Body Waxing'","249, 1399",1648,,0.0,1648.0,2023-08-11,07:35:02
283,200171,'Beard Trimming',49,49,,0.0,49.0,2022-10-08,15:57:54
284,300243,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,,0.0,198.0,2023-11-22,08:49:50
285,200101,'Haircut (Female)',249,249,,0.0,249.0,2023-11-11,21:31:58
286,300699,'Eyebrow Threading',74,74,,0.0,74.0,2024-03-28,02:51:14
287,100383,"'Beard Trimming', 'Beard Trimming'","49, 49",98,,0.0,98.0,2024-01-02,10:39:40
288,200543,"'Haircut (Female)', 'Upper Body Waxing'","249, 1399",1648,,0.0,1648.0,2023-01-29,23:56:52
289,200161,"'Eyebrow Threading', 'Eyebrow Threading'","74, 74",148,Membership Card,14.8,133.2,2022-05-30,01:21:22
290,300673,"'Haircut (Female)', 'Haircut (Female)'","249, 249",498,,0.0,498.0,2023-01-20,03:17:22
291,200445,"'Haircut (Male)', 'Haircut (Female)'","149, 249",398,,0.0,398.0,2022-08-06,02:28:53
292,100598,'Beard Trimming',49,49,,0.0,49.0,2023-12-23,08:06:58
293,300900,'Haircut (Male)',149,149,,0.0,149.0,2022-09-13,01:29:53
294,300535,'Haircut (Male)',149,149,,0.0,149.0,2023-12-29,10:58:59
295,300428,'Eyebrow Threading',74,74,,0.0,74.0,2024-04-01,04:54:27
296,200126,"'Haircut (Female)', 'Full Body Massage'","249, 1359",1608,Membership Card,160.8,1447.2,2024-03-18,03:07:52
297,100705,'Haircut (Male)',149,149,,0.0,149.0,2024-03-30,14:30:25
298,100383,'Beard Trimming',49,49,,0.0,49.0,2022-07-18,22:50:31
299,200126,'Eyebrow Threading',74,74,Membership Card,7.4,66.6,2023-10-14,19:24:23
300,200127,"'Beard Trimming', 'Haircut (Male)', 'Eyebrow Threading'","49, 149, 74",272,,0.0,272.0,2023-08-29,22:09:06
301,300837,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,,0.0,198.0,2022-06-03,10:23:26
302,300135,'Haircut (Male)',149,149,,0.0,149.0,2022-08-16,10:30:24
303,300109,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2023-04-07,03:26:53
304,100669,'Eyebrow Threading',74,74,,0.0,74.0,2022-05-28,16:20:44
305,100155,'Haircut (Female)',249,249,,0.0,249.0,2022-06-13,09:57:40
306,300285,'Haircut (Female)',249,249,,0.0,249.0,2022-06-16,07:05:24
307,200968,'Haircut (Male)',149,149,,0.0,149.0,2023-12-29,19:36:16
308,300988,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2023-05-06,19:44:46
309,200011,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,,0.0,323.0,2022-05-02,05:52:06
310,200867,'Haircut (Male)',149,149,,0.0,149.0,2022-08-17,22:03:07
311,100600,'Haircut (Female)',249,249,,0.0,249.0,2023-06-19,22:32:07
312,100986,'Beard Trimming',49,49,,0.0,49.0,2023-11-22,07:07:19
313,300913,'Haircut (Female)',249,249,,0.0,249.0,2023-03-17,05:25:56
314,100301,'Beard Trimming',49,49,,0.0,49.0,2023-08-16,14:53:52
315,300433,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,,0.0,223.0,2024-01-24,14:10:06
316,100669,'Beard Trimming',49,49,,0.0,49.0,2023-11-09,12:58:40
317,100837,'Eyebrow Threading',74,74,,0.0,74.0,2023-11-22,03:31:53
318,200865,'Beard Trimming',49,49,,0.0,49.0,2024-03-01,16:57:37
319,300222,"'Haircut (Male)', 'Royal De-tan'","149, 529",678,Membership Card,67.8,610.2,2023-07-19,07:09:12
320,100498,'Eyebrow Threading',74,74,,0.0,74.0,2024-01-24,07:41:45
321,300791,'Eyebrow Threading',74,74,,0.0,74.0,2022-09-23,14:54:29
322,200435,"'Beard Trimming', 'Eyebrow Threading'","49, 74",123,,0.0,123.0,2023-10-21,21:52:16
323,200598,"'Haircut (Female)', 'Haircut (Female)'","249, 249",498,,0.0,498.0,2022-09-11,11:38:36
324,100722,"'Eyebrow Threading', 'Eyebrow Threading', 'Beard Trimming'","74, 74, 49",197,,0.0,197.0,2023-04-21,21:12:46
325,200966,"'Beard Trimming', 'Pedicure'","49, 249",298,,0.0,298.0,2023-08-30,13:20:00
326,100176,'Haircut (Female)',249,249,,0.0,249.0,2022-04-27,21:38:28
327,300747,'Beard Trimming',49,49,,0.0,49.0,2022-05-10,22:11:27
328,100722,'Eyebrow Threading',74,74,,0.0,74.0,2022-11-02,14:17:48
329,300629,'Haircut (Female)',249,249,,0.0,249.0,2023-05-06,13:01:19
330,100681,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2022-05-10,02:42:15
331,300820,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,,0.0,223.0,2022-07-19,06:02:08
332,100399,"'Haircut (Male)', 'Haircut (Male)'","149, 149",298,,0.0,298.0,2023-08-11,08:41:32
333,200601,'Eyebrow Threading',74,74,,0.0,74.0,2024-02-27,07:38:03
334,300317,"'Beard Trimming', 'Full Body Massage'","49, 1359",1408,,0.0,1408.0,2022-07-18,13:48:28
335,200474,'Beard Trimming',49,49,,0.0,49.0,2023-11-27,19:19:10
336,200471,'Beard Trimming',49,49,,0.0,49.0,2022-07-06,20:51:16
337,300759,'Haircut (Female)',249,249,,0.0,249.0,2022-11-25,16:34:07
338,100713,'Haircut (Male)',149,149,,0.0,149.0,2022-06-20,05:39:56
339,100849,'Beard Trimming',49,49,Membership Card,4.9,44.1,2023-03-06,16:10:05
340,100873,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,,0.0,198.0,2023-08-26,02:23:07
341,300335,"'Beard Trimming', 'Manicure'","49, 239",288,,0.0,288.0,2022-05-16,23:10:11
342,100068,'Haircut (Female)',249,249,,0.0,249.0,2022-04-16,13:38:32
343,200886,"'Beard Trimming', 'Royal De-tan'","49, 529",578,,0.0,578.0,2023-03-10,14:50:21
344,200718,'Eyebrow Threading',74,74,,0.0,74.0,2023-07-29,10:40:09
345,200852,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2024-01-30,09:55:48
346,300354,'Beard Trimming',49,49,,0.0,49.0,2023-12-13,20:02:44
347,100126,'Haircut (Male)',149,149,,0.0,149.0,2024-02-13,00:34:03
348,300687,"'Haircut (Male)', 'Eyebrow Threading'","149, 74",223,,0.0,223.0,2023-09-28,22:46:25
349,100528,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,,0.0,323.0,2023-01-03,18:57:04
350,100687,'Beard Trimming',49,49,,0.0,49.0,2023-06-01,01:52:27
351,100237,"'Haircut (Female)', 'Beard Trimming'","249, 49",298,Membership Card,29.8,268.2,2023-07-23,17:51:28
352,100145,'Haircut (Male)',149,149,,0.0,149.0,2022-07-14,15:41:02
353,200207,'Beard Trimming',49,49,,0.0,49.0,2024-02-28,03:08:54
354,200390,'Haircut (Male)',149,149,Membership Card,14.9,134.1,2022-11-25,17:29:19
355,300820,'Beard Trimming',49,49,,0.0,49.0,2024-03-28,15:40:51
356,100819,'Haircut (Male)',149,149,,0.0,149.0,2023-04-17,18:02:07
357,100614,'Beard Trimming',49,49,Membership Card,4.9,44.1,2023-02-01,05:31:09
358,100863,'Eyebrow Threading',74,74,,0.0,74.0,2022-06-12,10:15:20
359,100212,"'Haircut (Female)', 'Beard Trimming'","249, 49",298,,0.0,298.0,2023-05-14,06:16:44
360,200068,"'Haircut (Male)', 'Full Body Massage'","149, 1359",1508,Membership Card,150.8,1357.2,2022-10-14,04:42:39
361,300365,"'Eyebrow Threading', 'Lower Body Waxing'","74, 1399",1473,,0.0,1473.0,2024-01-20,14:16:40
362,200605,'Haircut (Male)',149,149,,0.0,149.0,2023-02-14,21:44:55
363,300422,'Haircut (Female)',249,249,,0.0,249.0,2023-01-19,13:19:40
364,100033,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,,0.0,323.0,2022-12-23,12:39:00
365,300892,'Eyebrow Threading',74,74,,0.0,74.0,2022-05-30,09:18:28
366,300524,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2023-05-28,08:25:50
367,300981,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,,0.0,323.0,2023-08-04,04:29:23
368,300254,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2022-09-15,21:51:17
369,200665,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,Membership Card,32.300000000000004,290.7,2023-10-01,09:39:37
370,200273,'Eyebrow Threading',74,74,,0.0,74.0,2023-01-11,08:08:18
371,300494,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,,0.0,198.0,2023-05-05,21:06:19
372,300889,"'Eyebrow Threading', 'Pedicure'","74, 249",323,Membership Card,32.300000000000004,290.7,2023-02-21,01:31:36
373,100655,'Beard Trimming',49,49,,0.0,49.0,2022-08-11,11:37:52
374,100229,"'Haircut (Male)', 'Beard Trimming'","149, 49",198,,0.0,198.0,2022-04-14,16:15:18
375,300027,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2023-05-26,12:13:27
376,300061,"'Haircut (Female)', 'Haircut (Female)'","249, 249",498,,0.0,498.0,2023-03-31,15:52:09
377,100901,"'Eyebrow Threading', 'Royal De-tan'","74, 529",603,,0.0,603.0,2023-07-01,09:08:18
378,100377,'Haircut (Male)',149,149,,0.0,149.0,2022-04-25,07:01:03
379,200705,"'Eyebrow Threading', 'Eyebrow Threading'","74, 74",148,Membership Card,14.8,133.2,2022-06-29,00:28:51
380,100481,'Haircut (Female)',249,249,,0.0,249.0,2022-04-16,05:02:10
381,300116,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2023-11-20,11:06:29
382,200126,'Eyebrow Threading',74,74,Membership Card,7.4,66.6,2023-03-31,01:39:14
383,200587,'Haircut (Female)',249,249,,0.0,249.0,2023-09-22,16:51:52
384,200598,"'Haircut (Female)', 'Beard Trimming'","249, 49",298,,0.0,298.0,2022-11-28,14:16:44
385,200411,"'Haircut (Male)', 'Olive Hair Treatment'","149, 249",398,Membership Card,39.8,358.2,2022-05-27,15:29:00
386,100126,"'Haircut (Male)', 'Haircut (Female)'","149, 249",398,,0.0,398.0,2022-07-14,19:56:54
387,100286,"'Beard Trimming', 'Lower Body Waxing'","49, 1399",1448,,0.0,1448.0,2023-07-23,03:36:00
388,200981,'Haircut (Female)',249,249,,0.0,249.0,2022-10-07,21:04:09
389,200273,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,,0.0,223.0,2022-10-17,12:44:21
390,300020,'Beard Trimming',49,49,,0.0,49.0,2023-08-28,20:20:26
391,200361,'Eyebrow Threading',74,74,Membership Card,7.4,66.6,2023-11-19,20:35:42
392,100456,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,,0.0,323.0,2024-02-24,15:07:32
393,300689,"'Haircut (Male)', 'Beard Trimming'","149, 49",198,,0.0,198.0,2023-03-16,15:27:40
394,100795,'Haircut (Female)',249,249,,0.0,249.0,2023-11-30,18:14:09
395,100589,'Beard Trimming',49,49,,0.0,49.0,2023-09-03,20:19:38
396,300243,'Eyebrow Threading',74,74,,0.0,74.0,2023-07-21,08:41:53
397,300137,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2023-05-03,00:30:31
398,100996,'Haircut (Female)',249,249,,0.0,249.0,2022-04-30,17:53:09
399,100007,'Haircut (Male)',149,149,,0.0,149.0,2024-04-08,07:33:01
400,300775,'Haircut (Female)',249,249,,0.0,249.0,2022-11-03,16:21:17
401,300897,'Haircut (Male)',149,149,,0.0,149.0,2024-02-10,16:40:54
402,300832,'Eyebrow Threading',74,74,Membership Card,7.4,66.6,2023-12-16,08:53:40
403,100743,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,,0.0,223.0,2022-08-11,07:49:50
404,100481,'Haircut (Female)',249,249,,0.0,249.0,2024-03-03,11:27:29
405,200612,'Haircut (Male)',149,149,,0.0,149.0,2024-01-07,10:51:11
406,100931,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,,0.0,198.0,2023-04-18,16:08:45
407,300529,"'Eyebrow Threading', 'Pedicure'","74, 249",323,Membership Card,32.300000000000004,290.7,2023-05-28,05:06:38
408,300254,"'Haircut (Female)', 'Royal De-tan'","249, 529",778,,0.0,778.0,2023-12-30,14:28:54
409,200126,"'Haircut (Male)', 'Haircut (Male)'","149, 149",298,Membership Card,29.8,268.2,2024-01-22,10:55:35
410,200733,"'Haircut (Male)', 'Eyebrow Threading'","149, 74",223,Membership Card,22.3,200.7,2023-06-12,12:31:31
411,200390,"'Eyebrow Threading', 'Eyebrow Threading'","74, 74",148,Membership Card,14.8,133.2,2022-10-30,02:43:25
412,100383,'Haircut (Male)',149,149,,0.0,149.0,2023-05-08,03:07:24
413,200097,"'Haircut (Male)', 'Haircut (Male)'","149, 149",298,,0.0,298.0,2023-06-04,09:19:32
414,300957,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,Membership Card,12.3,110.7,2023-12-21,17:51:39
415,100235,"'Haircut (Male)', 'Upper Body Waxing'","149, 1399",1548,,0.0,1548.0,2023-12-18,05:22:23
416,200450,'Haircut (Male)',149,149,Membership Card,14.9,134.1,2023-05-23,22:05:49
417,100681,'Eyebrow Threading',74,74,,0.0,74.0,2023-06-23,12:37:48
418,300015,'Haircut (Male)',149,149,Membership Card,14.9,134.1,2023-07-02,17:50:47
419,100522,'Beard Trimming',49,49,,0.0,49.0,2023-07-19,16:59:45
420,100507,'Eyebrow Threading',74,74,,0.0,74.0,2023-04-18,12:09:47
421,300989,'Eyebrow Threading',74,74,,0.0,74.0,2023-09-06,14:14:13
422,200451,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,,0.0,198.0,2024-02-13,08:54:39
423,300124,"'Eyebrow Threading', 'De-tan'","74, 249",323,,0.0,323.0,2023-10-22,11:59:36
424,200825,"'Haircut (Female)', 'Haircut (Female)'","249, 249",498,,0.0,498.0,2023-03-01,03:31:20
425,200312,"'Haircut (Male)', 'Haircut (Female)'","149, 249",398,,0.0,398.0,2022-08-29,07:41:51
426,300934,'Haircut (Male)',149,149,,0.0,149.0,2023-10-10,15:57:47
427,200471,"'Haircut (Female)', 'Haircut (Female)'","249, 249",498,,0.0,498.0,2023-07-04,13:18:41
428,300176,'Haircut (Female)',249,249,,0.0,249.0,2022-05-11,21:34:15
429,300365,'Haircut (Male)',149,149,,0.0,149.0,2022-04-20,17:55:20
430,300344,"'Haircut (Female)', 'Full Body Massage'","249, 1359",1608,,0.0,1608.0,2023-10-17,21:49:42
431,100824,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,,0.0,223.0,2022-04-28,07:15:18
432,200273,'Eyebrow Threading',74,74,,0.0,74.0,2024-01-13,13:39:29
433,300791,'Haircut (Female)',249,249,,0.0,249.0,2022-05-23,12:43:32
434,100237,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,Membership Card,22.3,200.7,2023-12-28,22:41:37
435,300317,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,,0.0,323.0,2022-05-06,13:50:10
436,100256,'Beard Trimming',49,49,,0.0,49.0,2024-03-21,19:24:25
437,200843,'Eyebrow Threading',74,74,,0.0,74.0,2022-11-20,07:26:16
438,200081,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2024-01-25,12:08:49
439,200684,'Eyebrow Threading',74,74,,0.0,74.0,2024-03-01,13:23:53
440,200919,'Haircut (Male)',149,149,,0.0,149.0,2023-06-04,17:45:59
441,300832,'Beard Trimming',49,49,Membership Card,4.9,44.1,2023-03-10,17:08:39
442,300742,'Eyebrow Threading',74,74,,0.0,74.0,2022-10-07,11:07:53
443,100320,'Eyebrow Threading',74,74,,0.0,74.0,2023-01-29,05:04:32
444,300939,'Haircut (Male)',149,149,,0.0,149.0,2023-10-30,21:51:23
445,300322,"'Eyebrow Threading', 'Eyebrow Threading'","74, 74",148,,0.0,148.0,2023-06-06,16:02:26
446,300901,'Beard Trimming',49,49,,0.0,49.0,2023-11-03,03:24:39
447,200411,"'Haircut (Male)', 'Full Body Massage'","149, 1359",1508,Membership Card,150.8,1357.2,2023-11-17,15:27:17
448,100504,'Haircut (Male)',149,149,,0.0,149.0,2022-10-23,14:58:59
449,300422,'Haircut (Male)',149,149,,0.0,149.0,2024-01-15,06:54:32
450,100655,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2022-05-03,02:23:09
451,300819,'Haircut (Male)',149,149,,0.0,149.0,2024-01-30,22:47:32
452,300597,'Beard Trimming',49,49,,0.0,49.0,2022-07-11,08:18:40
453,100535,'Haircut (Female)',249,249,,0.0,249.0,2022-06-15,06:47:23
454,300439,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2022-05-08,20:23:22
455,300808,'Haircut (Male)',149,149,,0.0,149.0,2024-01-01,00:27:50
456,300808,"'Haircut (Male)', 'Haircut (Male)'","149, 149",298,,0.0,298.0,2023-06-09,19:36:32
457,100423,"'Haircut (Female)', 'Full Body Massage'","249, 1359",1608,,0.0,1608.0,2022-04-21,03:23:24
458,300109,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,,0.0,223.0,2022-07-20,22:17:04
459,100705,'Haircut (Female)',249,249,,0.0,249.0,2024-03-05,23:11:43
460,300109,"'Haircut (Female)', 'Haircut (Female)'","249, 249",498,,0.0,498.0,2022-05-21,03:28:10
461,200385,'Beard Trimming',49,49,,0.0,49.0,2023-11-16,15:47:17
462,100076,'Haircut (Male)',149,149,,0.0,149.0,2022-07-12,05:27:38
463,200945,"'Haircut (Female)', 'Beard Trimming'","249, 49",298,,0.0,298.0,2023-06-15,15:09:44
464,100256,'Haircut (Male)',149,149,,0.0,149.0,2024-03-26,13:05:37
465,200733,'Eyebrow Threading',74,74,Membership Card,7.4,66.6,2024-01-10,03:00:37
466,200864,'Beard Trimming',49,49,,0.0,49.0,2023-06-29,16:24:06
467,200097,'Eyebrow Threading',74,74,,0.0,74.0,2024-04-09,10:01:41
468,300509,'Eyebrow Threading',74,74,Membership Card,7.4,66.6,2023-10-15,16:03:12
469,300763,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2023-04-18,15:26:31
470,200514,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,,0.0,323.0,2022-07-10,01:28:08
471,100054,'Haircut (Female)',249,249,,0.0,249.0,2024-03-06,00:07:10
472,200568,"'Eyebrow Threading', 'Eyebrow Threading'","74, 74",148,,0.0,148.0,2022-11-09,11:28:59
473,300289,'Haircut (Male)',149,149,,0.0,149.0,2024-03-15,00:50:24
474,100256,"'Haircut (Male)', 'Eyebrow Threading'","149, 74",223,,0.0,223.0,2023-04-04,09:30:45
475,300805,'Haircut (Female)',249,249,,0.0,249.0,2023-09-15,22:29:33
476,100229,'Beard Trimming',49,49,,0.0,49.0,2022-05-14,05:40:10
477,200547,'Haircut (Female)',249,249,,0.0,249.0,2023-12-26,18:59:53
478,200270,'Haircut (Male)',149,149,,0.0,149.0,2022-12-16,03:45:46
479,200709,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,,0.0,323.0,2023-04-12,17:27:47
480,200081,'Eyebrow Threading',74,74,,0.0,74.0,2023-04-28,02:29:19
481,100880,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,,0.0,323.0,2022-04-13,18:00:43
482,200236,"'Beard Trimming', 'Eyebrow Threading'","49, 74",123,,0.0,123.0,2022-10-17,16:23:55
483,300101,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2022-11-15,15:11:43
484,300973,"'Beard Trimming', 'Eyebrow Threading'","49, 74",123,Membership Card,12.3,110.7,2022-09-13,05:15:31
485,100221,'Haircut (Female)',249,249,,0.0,249.0,2022-05-04,22:53:52
486,300535,'Eyebrow Threading',74,74,,0.0,74.0,2022-11-23,23:05:04
487,100383,'Haircut (Male)',149,149,,0.0,149.0,2022-07-07,02:46:50
488,200364,"'Haircut (Male)', 'Haircut (Male)'","149, 149",298,,0.0,298.0,2023-03-04,01:40:47
489,200940,'Haircut (Female)',249,249,,0.0,249.0,2022-12-14,17:13:37
490,100481,"'Eyebrow Threading', 'Lower Body Waxing'","74, 1399",1473,,0.0,1473.0,2023-06-16,23:16:38
491,200295,"'Haircut (Female)', 'Haircut (Male)'","249, 149",398,,0.0,398.0,2022-05-01,18:05:30
492,300792,"'Beard Trimming', 'Beard Trimming'","49, 49",98,,0.0,98.0,2023-03-27,21:27:14
493,100215,'Eyebrow Threading',74,74,,0.0,74.0,2023-01-14,04:31:27
494,100084,"'Haircut (Male)', 'Beard Trimming'","149, 49",198,,0.0,198.0,2023-11-11,06:51:56
495,100194,'Beard Trimming',49,49,,0.0,49.0,2022-06-17,20:58:04
496,200524,"'Haircut (Male)', 'Beard Trimming'","149, 49",198,,0.0,198.0,2023-02-15,19:46:01
497,300827,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2023-12-06,04:46:52
498,300344,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,,0.0,223.0,2024-02-19,15:10:37
499,200507,"'Haircut (Male)', 'Beard Trimming'","149, 49",198,,0.0,198.0,2023-07-31,15:20:21
500,100271,'Eyebrow Threading',74,74,,0.0,74.0,2024-03-12,06:38:56
501,200309,'Haircut (Male)',149,149,,0.0,149.0,2023-10-08,11:40:01
502,300742,'Haircut (Female)',249,249,,0.0,249.0,2022-04-28,16:04:22
503,200772,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,,0.0,198.0,2022-06-24,05:46:16
504,300365,'Beard Trimming',49,49,,0.0,49.0,2023-11-16,13:02:46
505,100511,"'Haircut (Female)', 'Beard Trimming'","249, 49",298,,0.0,298.0,2023-12-29,16:10:37
506,300673,'Haircut (Female)',249,249,,0.0,249.0,2023-07-01,09:02:19
507,200548,'Eyebrow Threading',74,74,Membership Card,7.4,66.6,2022-07-23,19:02:31
508,100247,"'Haircut (Male)', 'Haircut (Female)'","149, 249",398,,0.0,398.0,2023-02-22,10:59:08
509,100776,'Haircut (Female)',249,249,,0.0,249.0,2022-06-06,03:00:32
510,100503,"'Haircut (Female)', 'Deep Hydrating'","249, 649",898,,0.0,898.0,2024-03-13,10:56:59
511,200435,'Haircut (Female)',249,249,,0.0,249.0,2024-03-24,15:11:03
512,200961,"'Haircut (Male)', 'Eyebrow Threading'","149, 74",223,,0.0,223.0,2024-03-28,21:25:01
513,300745,"'Haircut (Female)', 'Beard Trimming'","249, 49",298,,0.0,298.0,2023-01-03,15:53:10
514,100197,'Eyebrow Threading',74,74,,0.0,74.0,2023-06-24,20:21:11
515,100357,"'Haircut (Male)', 'Eyebrow Threading'","149, 74",223,,0.0,223.0,2023-12-30,11:00:49
516,300264,"'Haircut (Female)', 'Beard Trimming', 'Eyebrow Threading'","249, 49, 74",372,,0.0,372.0,2023-09-08,19:10:36
517,300472,'Haircut (Male)',149,149,,0.0,149.0,2023-09-23,06:11:46
518,200759,'Haircut (Female)',249,249,Membership Card,24.9,224.1,2022-11-13,18:42:41
519,300629,'Eyebrow Threading',74,74,,0.0,74.0,2023-02-26,07:38:04
520,300894,"'Beard Trimming', 'Royal De-tan'","49, 529",578,,0.0,578.0,2023-05-22,13:24:54
521,200028,'Haircut (Female)',249,249,,0.0,249.0,2024-01-22,10:54:06
522,100365,'Eyebrow Threading',74,74,,0.0,74.0,2022-10-13,02:42:12
523,200732,'Haircut (Female)',249,249,,0.0,249.0,2023-09-29,04:49:18
524,100481,'Haircut (Male)',149,149,,0.0,149.0,2022-10-05,08:00:49
525,300868,'Beard Trimming',49,49,,0.0,49.0,2023-05-12,13:06:34
526,300719,'Haircut (Male)',149,149,,0.0,149.0,2022-05-22,08:22:24
527,100937,'Eyebrow Threading',74,74,,0.0,74.0,2022-09-28,19:38:15
528,100739,"'Beard Trimming', 'Pedicure'","49, 249",298,,0.0,298.0,2022-11-09,17:50:37
529,300641,"'Beard Trimming', 'Royal De-tan'","49, 529",578,,0.0,578.0,2023-09-30,01:18:15
530,200213,"'Haircut (Male)', 'Eyebrow Threading'","149, 74",223,,0.0,223.0,2022-10-27,13:35:30
531,100731,'Haircut (Female)',249,249,,0.0,249.0,2023-09-25,08:17:38
532,300575,"'Haircut (Female)', 'Haircut (Male)'","249, 149",398,,0.0,398.0,2022-05-29,21:15:57
533,300742,'Eyebrow Threading',74,74,,0.0,74.0,2023-08-07,14:10:17
534,200991,'Haircut (Female)',249,249,,0.0,249.0,2022-08-12,02:14:41
535,300272,"'Haircut (Female)', 'Eyebrow Threading'","249, 74",323,,0.0,323.0,2024-01-21,00:42:23
536,200092,'Beard Trimming',49,49,,0.0,49.0,2024-01-26,00:32:50
537,300553,"'Haircut (Female)', 'Deep Hydrating'","249, 649",898,,0.0,898.0,2022-04-21,22:25:39
538,300803,'Haircut (Female)',249,249,,0.0,249.0,2024-02-10,18:01:47
539,300031,"'Haircut (Female)', 'Eyebrow Threading'","249, 74",323,,0.0,323.0,2023-01-26,06:51:54
540,100235,"'Haircut (Male)', 'Haircut (Male)'","149, 149",298,,0.0,298.0,2023-11-24,16:45:39
541,300892,"'Beard Trimming', 'Beard Trimming'","49, 49",98,,0.0,98.0,2023-03-20,11:09:54
542,100776,'Haircut (Male)',149,149,,0.0,149.0,2023-05-20,22:50:26
543,300820,'Beard Trimming',49,49,,0.0,49.0,2023-03-15,22:00:54
544,300765,"'Beard Trimming', 'Eyebrow Threading'","49, 74",123,,0.0,123.0,2023-12-02,14:14:21
545,300719,'Haircut (Male)',149,149,,0.0,149.0,2023-07-08,19:59:56
